ID,Age,Sex,HS Type,Scholarship,Works,Other Activities,Marital Status,Income,Transport Type,Accommodation type,Mother's Education,Father's Education,No. of Siblings,Parental Status,Mother's Occupation,Father's Occupation,Study Hours,Reading NonSci,Reading Sci,Seminar Attendance,Project Impact,Class Attendance,Midterm Prep - 1,Midterm Prep - 2,Notes Taken,Listening,Discussion Interest,Flip Classroom,GPA Last,GPA Expected,COURSE ID,Output Grade
1,22-25,M,other,50%,Yes,No,Unmarried,135-200,Bus,Rent,Primary,Secondary,3,Married,Housewife,Self-employed,10-14,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Sometimes,Never,Useful,0-2.00,0-2.00,1,E
2,22-25,M,other,50%,Yes,No,Unmarried,135-200,Bus,Rent,Secondary,High,2,Married,Housewife,Retired,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Sometimes,Always,Useful,2.00-3.99,4.00-5.99,1,E
3,22-25,M,Govt,50%,No,No,Unmarried,201-270,Other,Dorm,Secondary,Secondary,2,Married,Housewife,Retired,5-9,Never,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Sometimes,Never,Not useful,2.00-3.99,2.00-3.99,1,E
4,18-21,F,Pvt,50%,Yes,No,Married,201-270,Bus,Dorm,Primary,Secondary,5 and above,Married,Housewife,Retired,10-14,Never,Sometimes,Yes,Positive,Full,Alone,Regular,Always,Sometimes,Sometimes,Not useful,4.00-5.99,2.00-3.99,1,E
5,22-25,M,Pvt,50%,No,No,Married,271-340,Bus,Other,High,High,2,Married,Housewife,Pvt Employee,5-9,Never,Never,Yes,Positive,Full,With friends,Before Exam,Sometimes,Sometimes,Sometimes,Not useful,2.00-3.99,2.00-3.99,1,E
6,22-25,M,Govt,50%,No,No,Unmarried,201-270,Bus,Rent,High,High,2,Married,Housewife,Govt Officer,0-4,Never,Sometimes,Yes,Positive,Full,Alone,Before Exam,Never,Sometimes,Never,Useful,6.00-7.99,6.00-7.99,1,D
7,18-21,M,Govt,75%,No,No,Unmarried,135-200,Bus,With family,Primary,High,1,Married,Housewife,Pvt Employee,5-9,Sometimes,Sometimes,No,Positive,Sometimes,Alone,Before Exam,Always,Always,Always,Not applicable,6.00-7.99,6.00-7.99,1,B+
8,18-21,F,Govt,50%,Yes,Yes,Married,201-270,Car,With family,University,High,1,Married,Pvt Employee,Govt Officer,0-4,Sometimes,Sometimes,Yes,Positive,Full,Never,Before Exam,Always,Sometimes,Sometimes,Not useful,0-2.00,0-2.00,1,D
9,22-25,F,other,50%,No,Yes,Married,135-200,Bus,With family,Secondary,University,2,Married,Housewife,Pvt Employee,0-4,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Sometimes,Sometimes,Useful,6.00-7.99,4.00-5.99,1,B+
10,22-25,F,Govt,50%,No,No,Married,271-340,Other,Dorm,Primary,Secondary,3,Married,Housewife,Govt Officer,5-9,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Useful,0-2.00,2.00-3.99,1,F
11,18-21,F,Pvt,50%,No,No,Unmarried,271-340,Car,With family,High,University,2,Married,Govt Officer,Housewife,0-4,Never,Never,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Useful,0-2.00,0-2.00,1,D
12,18-21,F,Pvt,75%,Yes,Yes,Unmarried,341-410,Car,With family,MSc.,MSc.,1,Married,Govt Officer,Housewife,10-14,Often,Often,Yes,Neutral,Full,Never,Regular,Always,Never,Always,Not applicable,6.00-7.99,4.00-5.99,1,F
13,18-21,F,Pvt,75%,No,No,Unmarried,135-200,Bus,Rent,High,MSc.,4,Divorced,Housewife,Housewife,10-14,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Not applicable,6.00-7.99,2.00-3.99,1,F
14,22-25,F,Govt,100%,No,No,Unmarried,135-200,Bus,Rent,Secondary,Secondary,2,Married,Housewife,Govt Officer,0-4,Sometimes,Never,Yes,Positive,Sometimes,Alone,Before Exam,Always,Sometimes,Always,Not applicable,6.00-7.99,2.00-3.99,1,E
15,26-60,M,Govt,75%,Yes,Yes,Unmarried,271-340,Other,Dorm,High,Primary,2,Married,Pvt Employee,Retired,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Always,Sometimes,Not useful,6.00-7.99,6.00-7.99,1,D
16,22-25,M,Govt,50%,No,No,Unmarried,135-200,Bus,Dorm,University,University,2,Married,Govt Officer,Retired,5-9,Sometimes,Sometimes,No,Neutral,Sometimes,Alone,Before Exam,Always,Sometimes,Sometimes,Not applicable,2.00-3.99,2.00-3.99,1,D
17,18-21,F,Govt,100%,No,Yes,Unmarried,135-200,Bus,Rent,Secondary,Secondary,4,Married,Housewife,Govt Officer,5-9,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Always,Sometimes,Always,Not applicable,6.00-7.99,4.00-5.99,1,E
18,22-25,M,Govt,50%,No,No,Unmarried,135-200,Bus,Rent,Secondary,Secondary,2,Married,Housewife,Retired,5-9,Sometimes,Sometimes,No,Positive,Sometimes,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Useful,2.00-3.99,2.00-3.99,1,D
19,18-21,F,Govt,75%,No,No,Unmarried,271-340,Bus,Rent,Secondary,Secondary,5 and above,Married,Housewife,Self-employed,20-24,Often,Sometimes,No,Positive,Sometimes,Alone,Before Exam,Always,Never,Always,Not applicable,4.00-5.99,4.00-5.99,1,D
20,18-21,M,Pvt,50%,No,No,Married,201-270,Car,Dorm,High,High,3,Married,Housewife,Pvt Employee,15-19,Sometimes,Sometimes,Yes,Negative,Full,Alone,Before Exam,Always,Sometimes,Sometimes,Not applicable,2.00-3.99,4.00-5.99,1,C
21,18-21,M,Govt,100%,Yes,No,Married,135-200,Other,Dorm,High,High,3,Divorced,Housewife,Govt Officer,15-19,Sometimes,Sometimes,No,Positive,Full,Alone,Regular,Always,Never,Sometimes,Not applicable,6.00-7.99,6.00-7.99,1,E
22,18-21,M,Govt,100%,No,No,Married,135-200,Other,Dorm,Secondary,Secondary,4,Married,Housewife,Govt Officer,10-14,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Never,Always,Not applicable,4.00-5.99,4.00-5.99,1,E
23,22-25,M,Govt,50%,Yes,No,Married,135-200,Bus,Rent,Primary,Primary,4,Divorced,Housewife,Pvt Employee,10-14,Often,Often,Yes,Positive,Full,Alone,Regular,Always,Never,Sometimes,Not applicable,4.00-5.99,4.00-5.99,1,C
24,26-60,M,Govt,25%,Yes,Yes,Unmarried,above 410,Bus,Rent,Primary,University,3,Married,Housewife,Retired,10-14,Sometimes,Often,Yes,Positive,Sometimes,Alone,Before Exam,Always,Sometimes,Always,Not applicable,4.00-5.99,4.00-5.99,1,E
25,22-25,M,Govt,50%,No,No,Unmarried,201-270,Bus,Rent,High,Primary,3,Married,Housewife,Pvt Employee,0-4,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Never,Always,Useful,6.00-7.99,6.00-7.99,1,D
26,22-25,M,Govt,50%,No,No,Married,135-200,Bus,Dorm,Primary,University,3,Married,Housewife,Pvt Employee,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Never,Always,Useful,0-2.00,2.00-3.99,1,C
27,22-25,M,Govt,50%,No,Yes,Married,135-200,Bus,Rent,University,University,4,Married,Housewife,Pvt Employee,5-9,Often,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Always,Always,Useful,2.00-3.99,0-2.00,1,E
28,18-21,M,Pvt,50%,Yes,No,Unmarried,135-200,Bus,Rent,Primary,Primary,4,Married,Housewife,Govt Officer,10-14,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Always,Never,Sometimes,Not useful,2.00-3.99,0-2.00,1,E
29,26-60,M,Govt,50%,No,No,Married,135-200,Other,Dorm,Secondary,Secondary,4,Married,Housewife,Retired,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Sometimes,Always,Not applicable,8.00-10.00,6.00-7.99,1,C
30,22-25,M,other,75%,No,No,Unmarried,135-200,Other,Dorm,High,High,2,Married,Pvt Employee,Retired,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Sometimes,Sometimes,Useful,6.00-7.99,4.00-5.99,1,B+
31,22-25,M,Govt,100%,Yes,Yes,Married,135-200,Bus,Dorm,Primary,Primary,5 and above,Married,Housewife,Pvt Employee,5-9,Sometimes,Sometimes,Yes,Positive,Full,With friends,Before Exam,Sometimes,Always,Always,Not applicable,8.00-10.00,6.00-7.99,1,B+
32,26-60,M,Govt,50%,Yes,No,Unmarried,135-200,Bus,Dorm,Primary,Secondary,4,Married,Housewife,Govt Officer,5-9,Sometimes,Often,Yes,Positive,Full,Alone,Before Exam,Always,Always,Sometimes,Not applicable,6.00-7.99,4.00-5.99,1,C
33,22-25,F,Govt,50%,No,No,Unmarried,201-270,Bus,Rent,Secondary,Secondary,2,Married,Housewife,Retired,5-9,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Not useful,2.00-3.99,4.00-5.99,1,E
34,22-25,F,Govt,50%,Yes,No,Married,135-200,Bus,Rent,Primary,Secondary,5 and above,Married,Housewife,Govt Officer,5-9,Never,Sometimes,Yes,Positive,Full,Alone,Before Exam,Never,Always,Sometimes,Useful,2.00-3.99,4.00-5.99,1,D
35,18-21,M,Pvt,50%,No,No,Married,201-270,Bus,Rent,High,High,3,Married,Housewife,Pvt Employee,5-9,Never,Never,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Sometimes,Always,Not useful,6.00-7.99,0-2.00,1,D
36,18-21,M,Pvt,75%,No,No,Unmarried,271-340,Bus,Rent,Primary,Secondary,5 and above,Married,Housewife,Govt Officer,5-9,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Never,Always,Not useful,0-2.00,0-2.00,1,E
37,22-25,M,other,75%,Yes,No,Married,271-340,Bus,Rent,Primary,Primary,2,Divorced,Pvt Employee,Govt Officer,0-4,Never,Often,Yes,Positive,Sometimes,With friends,Before Exam,Sometimes,Never,Sometimes,Not useful,6.00-7.99,4.00-5.99,1,D
38,22-25,M,Govt,50%,Yes,Yes,Married,201-270,Car,With family,High,High,1,Married,Housewife,Govt Officer,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Sometimes,Always,Not applicable,8.00-10.00,6.00-7.99,1,E
39,22-25,M,Govt,100%,No,No,Unmarried,135-200,Bus,Rent,High,High,1,Married,Housewife,Pvt Employee,10-14,Sometimes,Sometimes,Yes,Positive,Full,With friends,Before Exam,Sometimes,Sometimes,Sometimes,Useful,6.00-7.99,4.00-5.99,1,D
40,22-25,F,Govt,50%,No,No,Married,135-200,Bus,Dorm,Primary,High,1,Married,Housewife,Pvt Employee,0-4,Sometimes,Never,Yes,Positive,Full,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Not applicable,2.00-3.99,0-2.00,1,E
41,18-21,M,Pvt,50%,No,No,Unmarried,201-270,Bus,Rent,Secondary,High,1,Married,Housewife,Self-employed,0-4,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Never,Sometimes,Not useful,2.00-3.99,4.00-5.99,1,E
42,26-60,M,Govt,50%,Yes,No,Unmarried,201-270,Bus,Dorm,Primary,University,2,Married,Housewife,Housewife,10-14,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Always,Sometimes,Sometimes,Not applicable,6.00-7.99,4.00-5.99,1,E
43,22-25,M,Govt,50%,No,Yes,Unmarried,135-200,Other,Dorm,University,University,2,Married,Govt Officer,Retired,5-9,Sometimes,Never,Yes,Positive,Full,Alone,Before Exam,Sometimes,Never,Always,Not useful,2.00-3.99,4.00-5.99,1,E
44,18-21,M,Govt,50%,No,No,Married,135-200,Bus,Rent,Secondary,High,3,Married,Housewife,Retired,5-9,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Always,Never,Always,Not applicable,4.00-5.99,2.00-3.99,1,B
45,22-25,M,other,50%,No,No,Married,135-200,Bus,Rent,Primary,High,2,Married,Housewife,Self-employed,5-9,Sometimes,Sometimes,Yes,Positive,Full,With friends,Before Exam,Always,Sometimes,Sometimes,Not useful,6.00-7.99,4.00-5.99,1,E
46,18-21,M,Govt,50%,No,No,Married,341-410,Bus,Rent,Secondary,High,5 and above,Married,Housewife,Pvt Employee,10-14,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Not useful,6.00-7.99,4.00-5.99,1,C
47,22-25,M,Govt,50%,No,No,Married,135-200,Bus,Rent,Primary,Secondary,3,Married,Housewife,Self-employed,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Sometimes,Always,Not useful,6.00-7.99,2.00-3.99,1,B+
48,22-25,M,Govt,50%,No,No,Married,135-200,Bus,Dorm,University,High,1,Married,Self-employed,Pvt Employee,5-9,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Never,Always,Useful,8.00-10.00,4.00-5.99,1,C
49,18-21,M,Govt,50%,No,Yes,Married,135-200,Bus,Dorm,High,High,3,Married,Housewife,Housewife,0-4,Never,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Sometimes,Always,Useful,2.00-3.99,2.00-3.99,1,E
50,18-21,M,Pvt,75%,No,No,Unmarried,201-270,Other,Rent,Secondary,High,2,Married,Housewife,Pvt Employee,5-9,Sometimes,Sometimes,Yes,Positive,Full,With friends,Before Exam,Sometimes,Sometimes,Sometimes,Not useful,4.00-5.99,2.00-3.99,1,D
51,22-25,M,Govt,50%,No,No,Married,201-270,Car,Rent,Primary,Primary,2,Married,Housewife,Govt Officer,5-9,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Not applicable,4.00-5.99,4.00-5.99,1,E
52,22-25,F,other,50%,Yes,Yes,Unmarried,135-200,Bus,Rent,Primary,Secondary,5 and above,Married,Housewife,Retired,0-4,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Always,Always,Not useful,4.00-5.99,4.00-5.99,1,B
53,22-25,F,Govt,50%,Yes,No,Unmarried,201-270,Bus,Rent,Primary,High,4,Married,Housewife,Retired,10-14,Never,Never,Yes,Positive,Full,Alone,Regular,Sometimes,Sometimes,Sometimes,Not useful,6.00-7.99,2.00-3.99,1,E
54,22-25,F,Govt,50%,No,Yes,Unmarried,201-270,Bus,Rent,Primary,Primary,5 and above,Married,Housewife,Retired,0-4,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Sometimes,Sometimes,Useful,4.00-5.99,2.00-3.99,1,B+
55,22-25,M,Govt,50%,No,No,Unmarried,271-340,Other,Dorm,Primary,University,2,Married,Pvt Employee,Housewife,5-9,Never,Never,Yes,Positive,Full,Alone,Regular,Always,Never,Always,Not useful,8.00-10.00,4.00-5.99,1,C
56,26-60,M,Govt,50%,Yes,No,Married,341-410,Bus,Dorm,Primary,Primary,5 and above,Deceased,Housewife,Retired,0-4,Sometimes,Sometimes,Yes,Positive,Full,Never,Never,Never,Always,Always,Not applicable,8.00-10.00,6.00-7.99,1,C
57,22-25,M,Govt,50%,No,Yes,Unmarried,135-200,Bus,Rent,Primary,High,5 and above,Married,Housewife,Pvt Employee,15-19,Sometimes,Often,Yes,Positive,Full,Alone,Regular,Always,Sometimes,Always,Not applicable,8.00-10.00,6.00-7.99,1,B+
58,22-25,M,Govt,50%,Yes,Yes,Unmarried,135-200,Bus,Rent,University,Secondary,3,Married,Govt Officer,Govt Officer,5-9,Often,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Sometimes,Always,Not useful,8.00-10.00,6.00-7.99,1,B
59,26-60,M,Govt,50%,No,No,Married,271-340,Bus,Rent,Primary,High,5 and above,Divorced,Housewife,Retired,10-14,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Sometimes,Sometimes,Useful,8.00-10.00,6.00-7.99,1,C
60,22-25,M,Govt,50%,No,Yes,Married,135-200,Bus,Rent,University,University,3,Married,Housewife,Govt Officer,10-14,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Always,Sometimes,Useful,6.00-7.99,4.00-5.99,1,B+
61,22-25,F,Govt,50%,No,No,Unmarried,above 410,Car,Rent,Ph.D.,Primary,3,Married,Housewife,Govt Officer,0-4,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Never,Always,Always,Not useful,2.00-3.99,0-2.00,1,D
62,18-21,M,other,50%,No,Yes,Unmarried,201-270,Bus,Dorm,Primary,High,4,Married,Housewife,Govt Officer,10-14,Never,Sometimes,Yes,Neutral,Sometimes,Alone,Before Exam,Always,Sometimes,Sometimes,Useful,6.00-7.99,6.00-7.99,1,B+
63,22-25,M,Govt,50%,No,No,Unmarried,135-200,Other,Dorm,Secondary,High,2,Married,Housewife,Pvt Employee,10-14,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Always,Always,Useful,8.00-10.00,6.00-7.99,1,C
64,22-25,M,Govt,75%,No,No,Married,201-270,Bus,Rent,Primary,High,3,Married,Housewife,Retired,0-4,Never,Sometimes,Yes,Positive,Full,Never,Before Exam,Sometimes,Sometimes,Sometimes,Not useful,4.00-5.99,4.00-5.99,1,B+
65,22-25,M,other,100%,No,No,Unmarried,135-200,Bus,Rent,Secondary,Secondary,2,Married,Housewife,Retired,0-4,Sometimes,Sometimes,Yes,Neutral,Full,With friends,Before Exam,Always,Sometimes,Always,Not useful,6.00-7.99,4.00-5.99,1,C
66,18-21,M,Govt,50%,No,No,Married,271-340,Bus,Rent,Secondary,University,3,Married,Housewife,Pvt Employee,0-4,Never,Sometimes,Yes,Neutral,Sometimes,With friends,Before Exam,Sometimes,Never,Sometimes,Not useful,2.00-3.99,2.00-3.99,1,D
67,22-25,M,Govt,50%,No,No,Married,135-200,Bus,Rent,High,Secondary,5 and above,Married,Housewife,Self-employed,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Always,Sometimes,Sometimes,Not applicable,8.00-10.00,6.00-7.99,2,B+
68,22-25,M,other,50%,Yes,Yes,Unmarried,271-340,Bus,Dorm,High,University,4,Divorced,Housewife,Housewife,5-9,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Sometimes,Never,Useful,2.00-3.99,4.00-5.99,2,E
69,22-25,F,Govt,75%,Yes,No,Unmarried,135-200,Bus,Rent,Secondary,High,5 and above,Deceased,Housewife,Self-employed,0-4,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Before Exam,Sometimes,Sometimes,Always,Useful,6.00-7.99,4.00-5.99,3,B+
70,22-25,F,Govt,75%,No,No,Married,135-200,Bus,Rent,Secondary,Secondary,2,Married,Housewife,Govt Officer,0-4,Never,Sometimes,Yes,Positive,Full,With friends,Before Exam,Always,Sometimes,Always,Not useful,4.00-5.99,2.00-3.99,3,B+
71,18-21,M,Govt,75%,No,Yes,Married,135-200,Bus,Rent,University,High,1,Divorced,Pvt Employee,Housewife,5-9,Sometimes,Sometimes,Yes,Positive,Full,Alone,Before Exam,Sometimes,Sometimes,Always,Not useful,8.00-10.00,6.00-7.99,3,A+
